cliente_id,plano_id,valor_pago,data_pagamento
47,3,300,2024-03-25
47,3,300,2024-04-25
47,3,300,2024-05-25
48,1,100,2024-03-26
48,1,100,2024-04-26
48,1,100,2024-05-26
49,2,200,2024-03-27
49,2,200,2024-04-27
49,2,200,2024-05-27
50,3,300,2024-03-28
50,3,300,2024-04-28
50,3,300,2024-05-28
51,1,100,2024-03-29
51,1,100,2024-04-29
51,1,100,2024-05-29
52,2,200,2024-03-30
52,2,200,2024-04-30
52,2,200,2024-05-30
53,3,300,2024-03-31
53,3,300,2024-04-30
53,3,300,2024-05-31
54,1,100,2024-03-01
54,1,100,2024-04-01
54,1,100,2024-05-01
55,2,200,2024-03-02
55,2,200,2024-04-02
55,2,200,2024-05-02
56,3,300,2024-03-03
56,3,300,2024-04-03
56,3,300,2024-05-03
57,2,200,2024-03-04
57,2,200,2024-04-04
57,2,200,2024-05-04
58,1,100,2024-03-05
58,1,100,2024-04-05
58,1,100,2024-05-05
59,3,300,2024-03-06
59,3,300,2024-04-06
59,3,300,2024-05-06
60,1,100,2024-03-07
60,1,100,2024-04-07
60,1,100,2024-05-07
61,3,300,2024-03-08
61,3,300,2024-04-08
61,3,300,2024-05-08
62,2,200,2024-03-09
62,2,200,2024-04-09
62,2,200,2024-05-09
63,1,100,2024-03-10
63,1,100,2024-04-10
63,1,100,2024-05-10
64,3,300,2024-03-11
64,3,300,2024-04-11
64,3,300,2024-05-11
65,2,200,2024-03-12
65,2,200,2024-04-12
65,2,200,2024-05-12
66,3,300,2024-03-13
66,3,300,2024-04-13
66,3,300,2024-05-13
67,1,100,2024-03-14
67,1,100,2024-04-14
67,1,100,2024-05-14
68,2,200,2024-03-15
68,2,200,2024-04-15
68,2,200,2024-05-15
69,1,100,2024-03-16
69,1,100,2024-04-16
69,1,100,2024-05-16
70,3,300,2024-03-17
70,3,300,2024-04-17
70,3,300,2024-05-17
71,1,100,2024-03-18
71,1,100,2024-04-18
71,1,100,2024-05-18
72,3,300,2024-03-19
72,3,300,2024-04-19
72,3,300,2024-05-19
73,2,200,2024-03-20
73,2,200,2024-04-20
73,2,200,2024-05-20
74,1,100,2024-03-21
74,1,100,2024-04-21
74,1,100,2024-05-21
75,3,300,2024-03-22
75,3,300,2024-04-22
75,3,300,2024-05-22
76,1,100,2024-03-23
76,1,100,2024-04-23
76,1,100,2024-05-23
77,2,200,2024-03-24
77,2,200,2024-04-24
77,2,200,2024-05-24
78,3,300,2024-03-25
78,3,300,2024-04-25
78,3,300,2024-05-25
79,1,100,2024-03-26
79,1,100,2024-04-26
79,1,100,2024-05-26
80,2,200,2024-03-27
80,2,200,2024-04-27
80,2,200,2024-05-27
81,3,300,2024-03-28
81,3,300,2024-04-28
81,3,300,2024-05-28
82,1,100,2024-03-29
82,1,100,2024-04-29
82,1,100,2024-05-29
83,2,200,2024-03-30
83,2,200,2024-04-30
83,2,200,2024-05-30
84,3,300,2024-03-31
84,3,300,2024-04-30
84,3,300,2024-05-31
85,1,100,2024-03-01
85,1,100,2024-04-01
85,1,100,2024-05-01
86,2,200,2024-03-02
86,2,200,2024-04-02
86,2,200,2024-05-02
87,3,300,2024-03-03
87,3,300,2024-04-03
87,3,300,2024-05-03
88,2,200,2024-03-04
88,2,200,2024-04-04
88,2,200,2024-05-04
89,1,100,2024-03-05
89,1,100,2024-04-05
89,1,100,2024-05-05
90,3,300,2024-03-06
90,3,300,2024-04-06
90,3,300,2024-05-06
91,1,100,2024-03-07
91,1,100,2024-04-07
91,1,100,2024-05-07
92,3,300,2024-03-08
92,3,300,2024-04-08
92,3,300,2024-05-08
93,2,200,2024-03-09
93,2,200,2024-04-09
93,2,200,2024-05-09
94,1,100,2024-03-10
94,1,100,2024-04-10
94,1,100,2024-05-10
95,3,300,2024-03-11
95,3,300,2024-04-11
95,3,300,2024-05-11
96,2,200,2024-03-12
96,2,200,2024-04-12
96,2,200,2024-05-12
97,3,300,2024-03-13
97,3,300,2024-04-13
97,3,300,2024-05-13
98,1,100,2024-03-14
98,1,100,2024-04-14
98,1,100,2024-05-14
99,2,200,2024-03-15
99,2,200,2024-04-15
99,2,200,2024-05-15
100,1,100,2024-03-16
100,1,100,2024-04-16
100,1,100,2024-05-16
101,3,300,2024-03-17
101,3,300,2024-04-17
101,3,300,2024-05-17
102,1,100,2024-03-18
102,1,100,2024-04-18
102,1,100,2024-05-18
103,3,300,2024-03-19
103,3,300,2024-04-19
103,3,300,2024-05-19
104,2,200,2024-03-20
104,2,200,2024-04-20
104,2,200,2024-05-20
105,1,100,2024-03-21
105,1,100,2024-04-21
105,1,100,2024-05-21
106,3,300,2024-03-22
106,3,300,2024-04-22
106,3,300,2024-05-22
107,1,100,2024-03-23
107,1,100,2024-04-23
107,1,100,2024-05-23
108,2,200,2024-03-24
108,2,200,2024-04-24
108,2,200,2024-05-24
109,3,300,2024-03-25
109,3,300,2024-04-25
109,3,300,2024-05-25
110,1,100,2024-03-26
110,1,100,2024-04-26
110,1,100,2024-05-26
111,2,200,2024-03-27
111,2,200,2024-04-27
111,2,200,2024-05-27
112,3,300,2024-03-28
112,3,300,2024-04-28
112,3,300,2024-05-28
113,1,100,2024-03-29
113,1,100,2024-04-29
113,1,100,2024-05-29
114,2,200,2024-03-30
114,2,200,2024-04-30
114,2,200,2024-05-30
115,3,300,2024-03-31
115,3,300,2024-04-30
115,3,300,2024-05-31
116,1,100,2024-03-01
116,1,100,2024-04-01
116,1,100,2024-05-01
117,2,200,2024-03-02
117,2,200,2024-04-02
117,2,200,2024-05-02
118,3,300,2024-03-03
118,3,300,2024-04-03
118,3,300,2024-05-03



